316.76, 4415
317.06, 4418
317.37, 4300
317.68, 4212
317.98, 4065
318.29, 3995
318.6, 3951
318.91, 3877
319.21, 4046
319.52, 4055
319.83, 4312
320.13, 4334
320.44, 4141
320.75, 4272
321.06, 4262
321.36, 4391
321.67, 4316
321.98, 4486
322.28, 4704
322.59, 4774
322.9, 4892
323.21, 4974
323.51, 5006
323.82, 4956
324.13, 5083
324.44, 5451
324.74, 5378
325.05, 5319
325.36, 5042
325.66, 4933
325.97, 4891
326.28, 4905
326.59, 5060
326.89, 5007
327.2, 4826
327.51, 4624
327.81, 4490
328.12, 4351
328.43, 4209
328.74, 4021
329.04, 3990
329.35, 4180
329.66, 4034
329.96, 3917
330.27, 3806
330.58, 3699
330.89, 3552
331.19, 3280
331.5, 3393
331.81, 3686
332.11, 3883
332.42, 3862
332.73, 3766
333.04, 3565
333.34, 3471
333.65, 3325
333.96, 3250
334.26, 3193
334.57, 3091
334.88, 3111
335.19, 3050
335.49, 2938
335.8, 3202
336.11, 3210
336.41, 3259
336.72, 3357
337.03, 3270
337.34, 3161
337.64, 3108
337.95, 3028
338.26, 2971
338.57, 3172
338.87, 3176
339.18, 3181
339.49, 3156
339.79, 3161
340.1, 2978
340.41, 2757
340.72, 2570
341.02, 2488
341.33, 2289
341.64, 2126
341.94, 2146
342.2, 1962
342.2, 1914
342.25, 1873
342.5, 1743
342.75, 1726
343.01, 1780
343.26, 1828
343.51, 1864
343.76, 1815
344.01, 1857
344.27, 1933
344.52, 1999
344.77, 2095
345.02, 2221
345.27, 2353
345.53, 2410
345.78, 2527
346.03, 2961
346.28, 3121
346.53, 3151
346.79, 3262
347.04, 3244
347.29, 3379
347.54, 3345
347.79, 3306
348.05, 3297
348.3, 3270
348.55, 3121
348.8, 3160
349.05, 3270
349.31, 3438
349.56, 3532
349.81, 3513
350.06, 3493
350.31, 3465
350.57, 3417
350.82, 3702
351.07, 3768
351.32, 3834
351.57, 3892
351.83, 3997
352.08, 4188
352.33, 4315
352.58, 4365
352.83, 4387
353.09, 4270
353.34, 4339
353.59, 4392
353.84, 4369
354.09, 4282
354.35, 4150
354.6, 4189
354.85, 4399
355.1, 4555
355.35, 4728
355.61, 4822
355.86, 4951
356.11, 5104
356.36, 5142
356.61, 4974
356.87, 4795
357.12, 4516
357.37, 4300
357.62, 4207
357.87, 4078
358.13, 4018
358.38, 4002
358.63, 4234
358.88, 4236
359.13, 3970
359.39, 3991
359.64, 4056
359.89, 4156
360.14, 4255
360.39, 4384
360.64, 4360
360.9, 4389
361.15, 4146
361.4, 3976
361.65, 3853
361.9, 3801
362.16, 3736
362.41, 3789
362.66, 3862
362.91, 3928
363.16, 4020
363.42, 4102
363.67, 4036
363.92, 3931
364.17, 4095
364.42, 4171
364.68, 4234
364.93, 4371
365.18, 4390
365.43, 4326
365.68, 4182
365.94, 4173
366.19, 4203
366.44, 4320
366.69, 4246
366.94, 4224
367.2, 4089
367.45, 4126
367.7, 4195
367.95, 4195
368.2, 4159
368.46, 4120
368.71, 4303
368.96, 4353
369.21, 4456
369.46, 4587
369.72, 4498
369.97, 4645
370.22, 4765
370.47, 4905
370.72, 4825
370.98, 4704
371.23, 4609
371.48, 4465
371.73, 4374
371.98, 4224
372.24, 4182
372.49, 4117
372.74, 4185
372.99, 4090
373.24, 4395
373.5, 4642
373.75, 4779
374.0, 4944
374.25, 5079
374.5, 5272
374.76, 5464
375.01, 5386
375.26, 5386
375.51, 5581
375.76, 5775
376.02, 6046
376.27, 6142
376.52, 6079
376.77, 6181
377.02, 6153
377.28, 6046
377.53, 5952
377.78, 5836
378.03, 5757
378.28, 5620
378.54, 5566
378.79, 5748
379.04, 5781
379.29, 5647
379.54, 5614
379.8, 5760
380.05, 5707
380.3, 5824
380.55, 5878
380.8, 5815
381.06, 5695
381.31, 5440
381.56, 5368
381.81, 5203
382.06, 5107
382.32, 5017
382.57, 4864
382.82, 4762
383.07, 4732
383.32, 4714
383.58, 4801
383.83, 4804
384.08, 4750
384.33, 4902
384.58, 5022
384.84, 5112
385.09, 5142
385.34, 5236
385.59, 5305
385.84, 5358
386.09, 5205
386.35, 5100
386.6, 4960
386.85, 4999
387.1, 5110
387.35, 5310
387.61, 5517
387.86, 5437
388.11, 5308
388.36, 5263
388.61, 5212
388.87, 5076
389.12, 5016
389.37, 4950
389.62, 4867
389.87, 4821
390.13, 4665
390.38, 4584
390.63, 4450
390.88, 4123
391.13, 3999
391.39, 3925
391.64, 3817
391.89, 3628
392.14, 3483
392.39, 3370
392.65, 3190
392.9, 3073
393.1, 2947
393.1, 2931
393.16, 2930
393.35, 2981
393.55, 2987
393.74, 3138
393.93, 3282
394.12, 3273
394.31, 3516
394.5, 3564
394.69, 3629
394.88, 3645
395.07, 3642
395.26, 3717
395.45, 3765
395.64, 3768
395.83, 3684
396.02, 3641
396.22, 3588
396.41, 3485
396.6, 3413
396.79, 3510
396.98, 3546
397.17, 3480
397.36, 3408
397.55, 3414
397.74, 3270
397.93, 3033
398.12, 2958
398.31, 2937
398.5, 2889
398.7, 2958
398.89, 3039
399.08, 3132
399.27, 3246
399.46, 3402
399.65, 3504
399.84, 3536
400.03, 3563
400.22, 3633
400.41, 3698
400.6, 3612
400.79, 3527
400.98, 3452
401.18, 3531
401.37, 3594
401.56, 3651
401.75, 3608
401.94, 3594
402.13, 3542
402.32, 3522
402.51, 3482
402.7, 3434
402.89, 3423
403.08, 3509
403.27, 3534
403.46, 3513
403.66, 3471
403.85, 3411
404.04, 3360
404.23, 3402
404.42, 3474
404.61, 3534
404.8, 3516
404.99, 3486
405.18, 3468
405.37, 3504
405.56, 3512
405.75, 3507
405.94, 3477
406.13, 3423
406.33, 3408
406.52, 3435
406.71, 3483
406.9, 3459
407.09, 3453
407.28, 3486
407.47, 3537
407.66, 3585
407.85, 3594
408.04, 3630
408.23, 3636
408.42, 3659
408.61, 3678
408.81, 3659
409.0, 3620
409.19, 3624
409.38, 3692
409.57, 3749
409.76, 3833
409.95, 3864
410.14, 3891
410.33, 3941
410.52, 3977
410.71, 4061
410.9, 4061
411.09, 4083
411.29, 3966
411.48, 3861
411.67, 3900
411.86, 3903
412.05, 3989
412.24, 4061
412.43, 4125
412.62, 4212
412.81, 4202
413.0, 4148
413.19, 4101
413.38, 4110
413.57, 4050
413.77, 3941
413.96, 3777
414.15, 3798
414.34, 3828
414.53, 3836
414.72, 3927
414.91, 3998
415.1, 4061
415.29, 3998
415.48, 3920
415.67, 3744
415.86, 3621
416.05, 3482
416.24, 3486
416.44, 3468
416.63, 3461
416.82, 3441
417.01, 3315
417.2, 3263
417.39, 3186
417.58, 3036
417.77, 2946
417.96, 2751
418.15, 2631
418.34, 2558
418.53, 2556
418.72, 2549
418.92, 2543
419.11, 2501
419.3, 2430
419.49, 2343
419.68, 2244
419.87, 2195
420.06, 2187
420.25, 2091
420.44, 2090
420.63, 2088
420.82, 2232
421.01, 2337
421.2, 2565
421.4, 2733
421.59, 2765
421.78, 3077
421.97, 3249
422.16, 3291
422.35, 3266
422.54, 3402
422.73, 3641
422.92, 3717
423.11, 3735
423.3, 3765
423.49, 3725
423.68, 3639
423.88, 3587
424.07, 3476
424.26, 3311
424.45, 3278
424.64, 3252
424.83, 3081
425.02, 2961
425.21, 2874
425.4, 2775
425.59, 2754
425.78, 2700
425.97, 2607
426.16, 2550
426.35, 2456
426.55, 2367
426.74, 2307
426.8, 2193
426.8, 2158
426.85, 2133
427.04, 2015
427.23, 2001
427.42, 1976
427.61, 1974
427.8, 2002
428.0, 2046
428.19, 2123
428.38, 2186
428.57, 2190
428.76, 2150
428.95, 2140
429.14, 2170
429.34, 2092
429.53, 2073
429.72, 2083
429.91, 1943
430.1, 2056
430.29, 2298
430.48, 2339
430.67, 2348
430.87, 2260
431.06, 2275
431.25, 2430
431.44, 2598
431.63, 2790
431.82, 2957
432.01, 2941
432.21, 2937
432.4, 3042
432.59, 3070
432.78, 3079
432.97, 3166
433.16, 3255
433.35, 3376
433.54, 3350
433.74, 3290
433.93, 3273
434.12, 3416
434.31, 3524
434.5, 3495
434.69, 3476
434.88, 3506
435.08, 3443
435.27, 3448
435.46, 3490
435.65, 3553
435.84, 3490
436.03, 3362
436.22, 3377
436.42, 3422
436.61, 3485
436.8, 3547
436.99, 3623
437.18, 3590
437.37, 3582
437.56, 3577
437.75, 3612
437.95, 3639
438.14, 3789
438.33, 3883
438.52, 3965
438.71, 4012
438.9, 4038
439.09, 4005
439.29, 3968
439.48, 3899
439.67, 3898
439.86, 3974
440.05, 3954
440.24, 3902
440.43, 3994
440.62, 4076
440.82, 4058
441.01, 4022
441.2, 4132
441.39, 4162
441.58, 4171
441.77, 4121
441.96, 4112
442.16, 4037
442.35, 3962
442.54, 4047
442.73, 4117
442.92, 4066
443.11, 4002
443.3, 4111
443.49, 4070
443.69, 4085
443.88, 4002
444.07, 4075
444.26, 4066
444.45, 4006
444.64, 3944
444.83, 3889
445.03, 3789
445.22, 3755
445.41, 3729
445.6, 3553
445.79, 3556
445.98, 3569
446.17, 3566
446.36, 3607
446.56, 3612
446.75, 3598
446.94, 3519
447.13, 3554
447.32, 3547
447.51, 3545
447.7, 3473
447.9, 3471
448.09, 3596
448.28, 3626
448.47, 3671
448.66, 3716
448.85, 3792
449.04, 3863
449.24, 3884
449.43, 3989
449.62, 4054
449.81, 4090
450.0, 4162
450.19, 4144
450.38, 4102
450.57, 4058
450.77, 4053
450.96, 4011
451.15, 3851
451.34, 3731
451.53, 3695
451.72, 3724
451.91, 3610
452.11, 3504
452.3, 3479
452.49, 3542
452.68, 3604
452.87, 3539
453.06, 3566
453.25, 3525
453.44, 3538
453.64, 3496
453.83, 3412
454.02, 3498
454.21, 3593
454.4, 3601
454.59, 3664
454.78, 3645
454.98, 3570
455.17, 3598
455.36, 3682
455.55, 3623
455.74, 3569
455.93, 3619
456.12, 3670
456.31, 3727
456.51, 3723
456.7, 3770
456.89, 3742
457.08, 3746
457.27, 3834
457.46, 3799
457.65, 3702
457.85, 3655
458.04, 3664
458.23, 3840
458.42, 3864
458.61, 3761
458.8, 3726
458.99, 3609
459.18, 3545
459.38, 3561
459.57, 3643
459.76, 3637
459.95, 3570
460.14, 3615
460.33, 3617
460.52, 3585
460.72, 3512
460.91, 3459
461.1, 3450
461.29, 3493
461.48, 3602
461.67, 3568
461.86, 3572
462.06, 3602
462.25, 3664
462.44, 3697
462.63, 3735
462.82, 3697
463.01, 3667
463.2, 3689
463.39, 3645
463.59, 3591
463.78, 3510
463.97, 3405
464.16, 3337
464.35, 3346
464.54, 3369
464.73, 3328
464.93, 3284
465.12, 3241
465.31, 3143
465.5, 3091
465.69, 2988
465.88, 2851
466.07, 2824
466.26, 2789
466.46, 2817
466.65, 2774
466.84, 2757
467.03, 2756
467.22, 2556
467.41, 2488
467.6, 2464
467.8, 2302
467.99, 2185
468.18, 2031
468.37, 1935
468.56, 1917
468.75, 1921
468.8, 1919
468.8, 1921
468.85, 1927
469.14, 1943
469.42, 1951
469.71, 2019
470.0, 2152
470.29, 2328
470.57, 2528
470.86, 2527
471.15, 2620
471.44, 2845
471.72, 2942
472.01, 2966
472.3, 2972
472.59, 2866
472.87, 2722
473.16, 2726
473.45, 2541
473.74, 2428
474.02, 2413
474.31, 2372
474.6, 2307
474.89, 2267
475.17, 2352
475.46, 2350
475.75, 2387
476.04, 2415
476.32, 2455
476.61, 2615
476.9, 2794
477.19, 2925
477.47, 3136
477.76, 3354
478.05, 3370
478.34, 3221
478.63, 3369
478.91, 3216
479.2, 3129
479.49, 3266
479.78, 3186
480.06, 3160
480.35, 3023
480.64, 2941
480.93, 2964
481.21, 2973
481.5, 2918
481.79, 2865
482.08, 2791
482.36, 2757
482.65, 2787
482.94, 2762
483.23, 2821
483.51, 2966
483.8, 3133
484.09, 3316
484.38, 3465
484.66, 3451
484.95, 3360
485.24, 3265
485.53, 3228
485.81, 3271
486.1, 3402
486.39, 3436
486.68, 3512
486.96, 3631
487.25, 3797
487.54, 4037
487.83, 4217
488.11, 4370
488.4, 4618
488.69, 4791
488.98, 4854
489.27, 5046
489.55, 5062
489.84, 5030
490.13, 5053
490.42, 5075
490.7, 5170
490.99, 5165
491.28, 5089
491.57, 5011
491.85, 4856
492.14, 4693
492.43, 4599
492.72, 4459
493.0, 4559
493.29, 4686
493.58, 4768
493.87, 4883
494.15, 4890
494.44, 4954
494.73, 4928
495.02, 5026
495.3, 5094
495.59, 5245
495.88, 5310
496.17, 5195
496.45, 5250
496.74, 5334
497.03, 5409
497.32, 5381
497.6, 5437
497.89, 5426
498.18, 5385
498.47, 5429
498.75, 5407
499.04, 5292
499.33, 5207
499.62, 5011
499.91, 4977
500.19, 4866
500.48, 4860
500.77, 4904
501.06, 4855
501.34, 4737
501.63, 4668
501.92, 4595
502.21, 4506
502.49, 4506
502.78, 4506
503.07, 4506
503.36, 4506
503.64, 4506
503.93, 4506
504.22, 4506
504.51, 4506
504.79, 4506
505.08, 4506
505.37, 4506
505.66, 4506
505.94, 4506
506.23, 4536
506.52, 4616
506.81, 4756
507.09, 4931
507.38, 4866
507.67, 4733
507.96, 4598
508.24, 4470
508.53, 4333
508.82, 4218
509.11, 4046
509.39, 3975
509.68, 3834
509.97, 3687
510.26, 3585
510.54, 3508
510.83, 3633
511.12, 3851
511.41, 4089
511.7, 4171
511.98, 4256
512.27, 4366
512.56, 4245
512.85, 4137
513.13, 3986
513.42, 3710
513.71, 3550
514.0, 3361
514.28, 3208
514.57, 3142
514.86, 3247
515.15, 3149
515.43, 3059
515.72, 3094
516.01, 3016
516.3, 3014
516.58, 3087
516.87, 3186
517.16, 3328
517.45, 3296
517.73, 3274
518.02, 3271
518.31, 3355
518.6, 3480
518.88, 3565
519.17, 3536
519.46, 3685
519.75, 3743
520.03, 3814
520.32, 3864
520.61, 3807
520.9, 3699
521.18, 3577
521.47, 3488
521.76, 3344
522.05, 3181
522.34, 3060
522.62, 2946
522.91, 2871
523.2, 2673
523.49, 2593
523.77, 2692
524.06, 2709
524.35, 2555
524.64, 2568
524.92, 2698
525.21, 2646
525.5, 2756
525.79, 2910
526.07, 3057
526.36, 3091
526.65, 3212
526.94, 3174
527.22, 3178
527.51, 3368
527.8, 3354
528.09, 3305
528.37, 3262
528.66, 3324
528.95, 3322
529.24, 3364
529.52, 3430
529.81, 3313
530.1, 3305
530.39, 3224
530.67, 3113
530.96, 3047
531.25, 3117
531.54, 3189
531.82, 3261
532.11, 3289
532.4, 3242
532.4, 3255
532.45, 3297
532.69, 3339
532.93, 3267
533.17, 3369
533.41, 3551
533.64, 3549
533.88, 3657
534.12, 3671
534.36, 3692
534.6, 3690
534.84, 3779
535.08, 3792
535.32, 3705
535.56, 3585
535.8, 3720
536.04, 3867
536.28, 3683
536.52, 3699
536.76, 3819
537.0, 3981
537.23, 4029
537.47, 4011
537.71, 4061
537.95, 3996
538.19, 3852
538.43, 3768
538.67, 3618
538.91, 3525
539.15, 3258
539.39, 3117
539.63, 3006
539.87, 2922
540.11, 2843
540.35, 2805
540.58, 2733
540.82, 2687
541.06, 2583
541.3, 2586
541.54, 2574
541.78, 2550
542.02, 2604
542.26, 2625
542.5, 2667
542.74, 2613
542.98, 2535
543.22, 2421
543.46, 2475
543.7, 2430
543.94, 2406
544.17, 2415
544.41, 2411
544.65, 2448
544.89, 2439
545.13, 2457
545.37, 2463
545.61, 2535
545.85, 2571
546.09, 2607
546.33, 2763
546.57, 2900
546.81, 2883
547.05, 2903
547.29, 2937
547.53, 2961
547.76, 2943
548.0, 3084
548.24, 3245
548.48, 3309
548.72, 3242
548.96, 3273
549.2, 3279
549.44, 3210
549.68, 3068
549.92, 2826
550.16, 2739
550.4, 2670
550.64, 2658
550.88, 2760
551.12, 2861
551.35, 2972
551.59, 3093
551.83, 3194
552.07, 3306
552.31, 3417
552.55, 3509
552.79, 3366
553.03, 3152
553.27, 2993
553.51, 2846
553.75, 2766
553.99, 2685
554.23, 2655
554.47, 2745
554.71, 2826
554.94, 2748
555.18, 2621
555.42, 2499
555.66, 2484
555.9, 2505
556.14, 2501
556.38, 2559
556.62, 2541
556.86, 2612
557.1, 2768
557.34, 2913
557.58, 3038
557.82, 3069
558.06, 3081
558.3, 3021
558.53, 2738
558.77, 2742
559.01, 2675
559.25, 2592
559.49, 2477
559.73, 2483
559.97, 2633
560.21, 2772
560.45, 2967
560.69, 2997
560.93, 2901
561.17, 2666
561.41, 2459
561.65, 2379
561.89, 2304
562.12, 2415
562.36, 2480
562.6, 2523
562.84, 2448
563.08, 2370
563.32, 2415
563.56, 2508
563.8, 2577
564.04, 2849
564.28, 3122
564.52, 3303
564.76, 3402
565.0, 3609
565.24, 3738
565.47, 3783
565.71, 3834
565.95, 3906
566.19, 4020
566.43, 4089
566.67, 4149
566.91, 4191
567.15, 4266
567.39, 4310
567.63, 4349
567.87, 4356
568.11, 4206
568.35, 3977
568.59, 3861
568.83, 3731
569.06, 3594
569.3, 3525
569.54, 3569
569.78, 3680
570.02, 3612
570.26, 3744
570.5, 3785
570.74, 3831
570.98, 3873
571.22, 3927
571.46, 3936
571.7, 3953
571.94, 3905
572.18, 3990
572.42, 3998
572.65, 3951
572.89, 3872
573.13, 3903
573.37, 3915
573.61, 3863
573.85, 3825
574.09, 3936
574.33, 3945
574.57, 3969
574.81, 3963
575.05, 3938
575.29, 3903
575.53, 3914
575.77, 3905
576.01, 3705
576.24, 3537
576.48, 3413
576.72, 3279
576.96, 3309
577.2, 3210
577.44, 3069
577.68, 2883
577.92, 2780
578.16, 2661
578.4, 2544
578.64, 2445
578.88, 2543
579.12, 2646
579.36, 2898
579.6, 2931
579.83, 3042
580.07, 3096
580.31, 2973
580.55, 2940
580.79, 2814
581.03, 2754
581.27, 2718
581.51, 2700
581.75, 2648
581.99, 2613
582.23, 2612
582.47, 2616
582.71, 2570
582.95, 2513
583.19, 2589
583.42, 2690
583.66, 2775
583.9, 2907
584.14, 2985
584.38, 3068
584.62, 3108
584.86, 3143
585.1, 3140
585.34, 3116
585.58, 3057
585.82, 3075
586.06, 2999
586.3, 3098
586.54, 3033
586.78, 3023
587.01, 2966
587.25, 2913
587.49, 2823
587.73, 2804
587.97, 2718
588.21, 2732
588.45, 3078
588.69, 2850
588.93, 2952
589.17, 3008
589.41, 2999
589.65, 3000
589.89, 3054
590.13, 3030
590.36, 2976
590.6, 2928
590.7, 2757
590.7, 2746
590.75, 2746
590.95, 2739
591.14, 3053
591.34, 3137
591.54, 3127
591.73, 3058
591.93, 3031
592.13, 3088
592.33, 3106
592.52, 3110
592.72, 3212
592.92, 3169
593.11, 3083
593.31, 2986
593.51, 2987
593.7, 3027
593.9, 3108
594.1, 3108
594.3, 3122
594.49, 3187
594.69, 3167
594.89, 3113
595.08, 3025
595.28, 3001
595.48, 3023
595.67, 3085
595.87, 3090
596.07, 3069
596.27, 3010
596.46, 2895
596.66, 2942
596.86, 3008
597.05, 3076
597.25, 3120
597.45, 3025
597.64, 2982
597.84, 3002
598.04, 3015
598.24, 3010
598.43, 2896
598.63, 2803
598.83, 2734
599.02, 2787
599.22, 2714
599.42, 2818
599.61, 2903
599.81, 2945
600.01, 3065
600.21, 2985
600.4, 2937
600.6, 2910
600.8, 2898
600.99, 2909
601.19, 2882
601.39, 2789
601.58, 2737
601.78, 2657
601.98, 2642
602.18, 2546
602.37, 2442
602.57, 2373
602.77, 2318
602.96, 2260
603.16, 2342
603.36, 2397
603.55, 2519
603.75, 2614
603.95, 2700
604.15, 2789
604.34, 2818
604.54, 2822
604.74, 2849
604.93, 2800
605.13, 2707
605.33, 2579
605.52, 2589
605.72, 2619
605.92, 2625
606.12, 2648
606.31, 2556
606.51, 2475
606.71, 2440
606.9, 2471
607.1, 2311
607.3, 2155
607.49, 2108
607.69, 2076
607.89, 2098
608.09, 2175
608.28, 2267
608.48, 2291
608.68, 2293
608.87, 2158
609.07, 2257
609.27, 2219
609.47, 2194
609.66, 2292
609.86, 2369
610.06, 2344
610.25, 2324
610.45, 2324
610.65, 2332
610.84, 2397
611.04, 2369
611.24, 2392
611.44, 2435
611.63, 2423
611.83, 2466
612.03, 2540
612.22, 2597
612.42, 2620
612.62, 2611
612.81, 2607
613.01, 2568
613.21, 2557
613.41, 2533
613.6, 2517
613.8, 2507
614.0, 2484
614.19, 2477
614.39, 2466
614.59, 2492
614.78, 2505
614.98, 2500
615.18, 2500
615.38, 2515
615.57, 2529
615.77, 2551
615.97, 2572
616.16, 2606
616.36, 2664
616.56, 2719
616.75, 2799
616.95, 2873
617.15, 2987
617.35, 3130
617.54, 3329
617.74, 3352
617.94, 3490
618.13, 3643
618.33, 3713
618.53, 3780
618.72, 3873
618.92, 3871
619.12, 3835
619.32, 3823
619.51, 3810
619.71, 3823
619.91, 3780
620.1, 3713
620.3, 3764
620.5, 3818
620.69, 3849
620.89, 3827
621.09, 3835
621.29, 3905
621.48, 3981
621.68, 3995
621.88, 3957
622.07, 3881
622.27, 3756
622.47, 3764
622.66, 3759
622.86, 3715
623.06, 3573
623.26, 3479
623.45, 3424
623.65, 3498
623.85, 3583
624.04, 3628
624.24, 3659
624.44, 3701
624.63, 3740
624.83, 3816
625.03, 3875
625.23, 3912
625.42, 3800
625.62, 3709
625.82, 3602
626.01, 3580
626.21, 3614
626.41, 3666
626.6, 3528
626.8, 3476
627.0, 3450
627.2, 3425
627.39, 3370
627.59, 3316
627.79, 3372
627.98, 3362
628.18, 3206
628.38, 3174
628.57, 3165
628.77, 3241
628.97, 3254
629.17, 3205
629.36, 3318
629.56, 3409
629.76, 3421
629.95, 3476
630.15, 3539
630.35, 3606
630.54, 3615
630.74, 3680
630.94, 3721
631.14, 3745
631.33, 3734
631.53, 3667
631.73, 3655
631.92, 3638
632.12, 3496
632.32, 3305
632.51, 3180
632.71, 2951
632.91, 2749
633.11, 2478
633.3, 2178
633.5, 1811
633.5, 1785
633.56, 1739
633.86, 1622
634.16, 1688
634.46, 1622
634.75, 1546
635.05, 1580
635.35, 1675
635.65, 1766
635.95, 1772
636.25, 1799
636.55, 1754
636.85, 1787
637.14, 2296
637.44, 2867
637.74, 3135
638.04, 3248
638.34, 3325
638.64, 3307
638.94, 3295
639.24, 3302
639.53, 3306
639.83, 3318
640.13, 3267
640.43, 3210
640.73, 3233
641.03, 3300
641.33, 3297
641.62, 3294
641.92, 3384
642.22, 3334
642.52, 3439
642.82, 3390
643.12, 3407
643.42, 3307
643.72, 3324
644.01, 3266
644.31, 3340
644.61, 3340
644.91, 3264
645.21, 3280
645.51, 3364
645.81, 3393
646.11, 3312
646.4, 3314
646.7, 3292
647.0, 3323
647.3, 3344
647.6, 3387
647.9, 3383
648.2, 3422
648.5, 3384
648.79, 3449
649.09, 3409
649.39, 3295
649.69, 3354
649.99, 3672
650.29, 3655
650.59, 3698
650.89, 3816
651.18, 3831
651.48, 3777
651.78, 3707
652.08, 3705
652.38, 3707
652.68, 3561
652.98, 3413
653.27, 3286
653.57, 3166
653.87, 2969
654.17, 2591
654.47, 2416
654.77, 2487
655.07, 2446
655.37, 2494
655.66, 2562
655.96, 2480
656.26, 2512
656.56, 2565
656.86, 2671
657.16, 2904
657.46, 3167
657.76, 3395
658.05, 3598
658.35, 3778
658.65, 3772
658.95, 3750
659.25, 3723
659.55, 3724
659.85, 3756
660.15, 3854
660.44, 3815
660.74, 3775
661.04, 3854
661.34, 3956
661.64, 3995
661.94, 4073
662.24, 4056
662.53, 4093
662.83, 4050
663.13, 4053
663.43, 4030
663.73, 3985
664.03, 3932
664.33, 4013
664.63, 3854
664.92, 3539
665.22, 3304
665.52, 3081
665.82, 2924
666.12, 2720
666.42, 2587
666.72, 2381
667.02, 2297
667.31, 2197
667.61, 2118
667.91, 2201
668.21, 2335
668.51, 2467
668.81, 2679
669.11, 2820
669.41, 2961
669.7, 3320
670.0, 3604
670.3, 3762
670.6, 3703
670.9, 3718
671.2, 3637
671.5, 3631
671.79, 3445
672.09, 3171
672.39, 2896
672.69, 2787
672.99, 2624
673.29, 2504
673.59, 2437
673.89, 2351
674.18, 2290
674.48, 2239
674.78, 2140
675.08, 2176
675.38, 2315
675.68, 2206
675.98, 2235
676.28, 2360
676.57, 2520
676.87, 2841
677.17, 3155
677.47, 3195
677.77, 3184
678.07, 3191
678.37, 3312
678.67, 3377
678.96, 3409
679.26, 3322
679.56, 3377
679.86, 3316
680.16, 3300
680.46, 3284
680.76, 3314
681.05, 3334
681.35, 3312
681.65, 3340
681.95, 3348
682.25, 3359
682.55, 3340
682.85, 3200
683.15, 3072
683.44, 2967
683.74, 2831
684.04, 2707
684.34, 2526
684.64, 2293
684.94, 1952
685.24, 1810
685.54, 1702
685.83, 1719
686.13, 1616
686.43, 1546
686.73, 1603
687.03, 1689
687.33, 1626
687.63, 1739
687.93, 1932
688.22, 2098
688.52, 2330
688.82, 2500
689.12, 2738
689.42, 2940
689.72, 3028
690.02, 3010
690.31, 3046
690.61, 2920
690.91, 2873
691.21, 2885
691.51, 2846
691.81, 2794
692.11, 2679
692.41, 2662
692.7, 2525
693.0, 2396
693.3, 2203
693.6, 2023
693.9, 1830
694.2, 1707
694.5, 1598
694.8, 1651
695.09, 1838
695.39, 2148
695.69, 2259
695.99, 2418
696.29, 2463
696.59, 2471
696.89, 2434
697.19, 2422
697.48, 2467
697.78, 2487
698.08, 2584
698.38, 2640
698.68, 2802
698.98, 2936
699.28, 2882
699.58, 2912
699.87, 2850
700.17, 2633
700.47, 2569
700.77, 2440
701.07, 2195
701.37, 2127
701.67, 2005
701.96, 1876
702.26, 2018
702.56, 1988
702.86, 1871
703.16, 1837
703.46, 1812
703.76, 1796
704.06, 1882
704.35, 2093
704.65, 2270
704.95, 2223
705.25, 2231
705.55, 2187
705.85, 2270
706.15, 2292
706.45, 2239
706.74, 2100
707.04, 2164
707.34, 2064
707.64, 2058
707.7, 1980
707.7, 1993
707.74, 1997
707.83, 2045
707.92, 2071
708.01, 2050
708.1, 2053
708.19, 2051
708.28, 2035
708.37, 2027
708.46, 2036
708.55, 1987
708.64, 2003
708.73, 1997
708.82, 2033
708.91, 2054
709.0, 2066
709.09, 2101
709.17, 2119
709.26, 2108
709.35, 2149
709.44, 2222
709.53, 2255
709.62, 2246
709.71, 2249
709.8, 2219
709.89, 2287
709.98, 2357
710.07, 2411
710.16, 2474
710.25, 2444
710.34, 2527
710.43, 2614
710.52, 2695
710.61, 2729
710.69, 2767
710.78, 2795
710.87, 2863
710.96, 2947
711.05, 3005
711.14, 3062
711.23, 3095
711.32, 3104
711.41, 3113
711.5, 3071
711.59, 2978
711.68, 2915
711.77, 2825
711.86, 2741
711.95, 2660
712.04, 2588
712.12, 2575
712.21, 2506
712.3, 2455
712.39, 2419
712.48, 2381
712.57, 2375
712.66, 2321
712.75, 2315
712.84, 2293
712.93, 2315
713.02, 2260
713.11, 2242
713.2, 2285
713.29, 2296
713.38, 2320
713.47, 2332
713.56, 2354
713.64, 2363
713.73, 2344
713.82, 2321
713.91, 2284
714.0, 2228
714.09, 2224
714.18, 2263
714.27, 2318
714.36, 2366
714.45, 2375
714.54, 2321
714.63, 2344
714.72, 2276
714.81, 2227
714.9, 2207
714.99, 2207
715.07, 2204
715.16, 2233
715.25, 2255
715.34, 2291
715.43, 2326
715.52, 2369
715.61, 2423
715.7, 2461
715.79, 2495
715.88, 2539
715.97, 2570
716.06, 2606
716.15, 2678
716.24, 2758
716.33, 2813
716.42, 2888
716.5, 2918
716.59, 2929
716.68, 2921
716.77, 2902
716.86, 2855
716.95, 2882
717.04, 2863
717.13, 2795
717.22, 2749
717.31, 2689
717.4, 2620
717.49, 2567
717.58, 2534
717.67, 2414
717.76, 2330
717.85, 2261
717.94, 2228
718.02, 2150
718.11, 2122
718.2, 2080
718.29, 2072
718.38, 2063
718.47, 2104
